State,5_steps_mean,5_steps_std,5_steps_max,10_steps_mean,10_steps_std,10_steps_max,20_steps_mean,20_steps_std,20_steps_max,30_steps_mean,30_steps_std,30_steps_max,40_steps_mean,40_steps_std,40_steps_max,50_steps_mean,50_steps_std,50_steps_max,60_steps_mean,60_steps_std,60_steps_max,70_steps_mean,70_steps_std,70_steps_max,80_steps_mean,80_steps_std,80_steps_max,90_steps_mean,90_steps_std,90_steps_max,100_steps_mean,100_steps_std,100_steps_max
x,0.0001325769756216828,0.0002443690109432645,,0.0010213310123385428,0.001470677295898683,,0.00750576155043606,0.00867199013565765,,0.023478242854050802,0.024758386457349985,,0.05121404770668952,0.05037438844663511,,0.09086097613446574,0.08390818416134171,,0.14342454192280935,0.12663513674127921,,0.20704447601543544,0.17814444901525991,,0.27732034033177466,0.2288885243295635,,0.35527334686568074,0.2848670281812192,,0.44454690404102165,0.3518259737736855,
y,0.00011048222950478687,0.0002318189412958846,,0.0008748278557130056,0.0013842824210257316,,0.006564789435127442,0.008090481434818013,,0.02089874492090649,0.02272057608139554,,0.04556257503694481,0.045787425712962605,,0.08129068218513273,0.07714366671824822,,0.1282373345938955,0.11702862803156559,,0.18521641839296724,0.1652326943221295,,0.24509492902525234,0.20948282075670518,,0.3099955693763841,0.25996068083418294,,0.3811306872630673,0.32000791872397116,
z,0.00039558434708603226,0.000611471283428895,,0.0026716897973406268,0.0034309116266798296,,0.016294789154969916,0.016863901329017446,,0.045387861756996446,0.04181932972699163,,0.09231750435761878,0.07898846394160847,,0.15886375104431855,0.127768279846561,,0.24307912714884855,0.1857456920969327,,0.34676583441904696,0.25654146630953945,,0.47395096464620967,0.3423393332090213,,0.625122692539322,0.44148423612175,,0.801386879378015,0.5527209665789918,
qw,0.009792586793534487,0.01724248928115086,,0.029937089607111604,0.04964698881880532,,0.07233126071751927,0.10931435691400851,,0.10504725865305946,0.14269490209856558,,0.13135366898363982,0.16024567107868354,,0.15273688242140818,0.16750181009016255,,0.17090577653060968,0.17364763331843072,,0.1892501021221349,0.18265256942117203,,0.20527094389591918,0.18831143175317794,,0.22186018606594052,0.19330794665291268,,0.23764587068170515,0.19690128025876433,
qx,0.011434588125592008,0.015749367538020947,,0.03145303766387063,0.038126076401618365,,0.07040838602214292,0.07827838174236086,,0.1049922906141284,0.11135895848725286,,0.13306365813498153,0.13445225155381127,,0.15523129216336473,0.1494245658590663,,0.17315338599499877,0.1590915485335445,,0.18670192548189585,0.1641524571608915,,0.19631992857284944,0.16570884679605652,,0.2037394859391387,0.1678454818686418,,0.21143719660960114,0.17214221384717585,
qy,0.012456484933180863,0.017685894827279544,,0.03418415291464966,0.042289605540728276,,0.07712862872709043,0.08663197554361285,,0.11076973639411687,0.11875301029286486,,0.13480045394116572,0.13737938249081655,,0.14913901142513913,0.14680621560986648,,0.1590048245436726,0.15311102109230418,,0.167924512268877,0.1593599545131547,,0.17528868339367062,0.16326538695645135,,0.1823154547680772,0.1664792855582213,,0.18836521023389474,0.16780757064212254,
qz,0.006345962908052231,0.014015008894531632,,0.018690622325025344,0.0337842085712353,,0.052219287926213775,0.08264900918636349,,0.09623426445588724,0.14995651012375225,,0.14539405384210408,0.2222609486897119,,0.1910924289338918,0.28135089286506826,,0.22583724639660546,0.3159896670025799,,0.2545128417760633,0.33616311454362324,,0.2811759394016174,0.35093532609047906,,0.30813243250836136,0.36359337183763213,,0.3339460015569317,0.3751721493345442,
vx,0.010648690060820825,0.018146872752981685,,0.040455260581394946,0.05281196844154754,,0.14671662007075145,0.15870510647552843,,0.2993593015368185,0.29376404330638023,,0.4775872781252751,0.42813008052139323,,0.6607646972072312,0.5561799999500238,,0.8514350194382879,0.6905465235144832,,1.0360577180694888,0.8231429457647759,,1.1979974637469544,0.9132450762224313,,1.3463403372374532,0.9910272709327502,,1.4946090218708017,1.0893419408375622,
vy,0.008955098980987406,0.017128122076077914,,0.03490650450337873,0.049739657272922205,,0.12959960832958475,0.1461948131878237,,0.27044562180241294,0.2708628984771008,,0.4316920228267063,0.3976534530356607,,0.6010001491947553,0.5232742365148555,,0.7674612868472893,0.6484893942845661,,0.924673176745308,0.776139061187791,,1.0455946577800546,0.8524612823744171,,1.1468328550067122,0.9120964465447476,,1.242247263012922,0.9814124364009813,
vz,0.03062869485439679,0.04450451343470615,,0.09923962452284052,0.11703565258003129,,0.296257467962841,0.2780070014153059,,0.5432757885452615,0.45354732384221635,,0.8211698467248905,0.6324235762280922,,1.1207803309728752,0.8113367972724057,,1.4151019918543524,0.9832286842858545,,1.7091783151849407,1.1658492015464865,,2.023409962320113,1.3576578112412345,,2.355793673623897,1.5481523820193273,,2.6988297408614814,1.7285024867549255,
